ID,Name,Price,Brand,Model,Variant,Series,Year,Kilometers,Type,Gearbox,Fuel,Status,CC,Color,Seating Capacity
12701993,2009 Subaru Impreza R (awd) MY09,8850,Subaru,Impreza,R (awd),MY09,2009,215000,Sedan,Manual,Premium Unleaded Petrol, Used,1994,charcoal,5
12761399,2020 Mitsubishi Eclipse Cross ES (2WD) YA MY20,28290,Mitsubishi,Eclipse Cross,ES (2WD),YA MY20,2020,31170,Wagon,Automatic,Unleaded Petrol, Used,1499,Grey,5
12731682,2018 Volkswagen Tiguan Wolfsburg Edition 5NA MY19,46888,Volkswagen,Tiguan,Wolfsburg Edition,5NA MY19,2018,52736,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Grey,5
12848982,2016 Suzuki Swift GL FZ,16980,Suzuki,Swift,GL,FZ,2016,56962,Hatchback,Automatic,Unleaded Petrol, Used,1372,White,5
12732928,2008 Nissan X-Trail ST (4X4) T31,7850,Nissan,X-Trail,ST (4X4),T31,2008,170800,Wagon,Automatic,Unleaded Petrol, Used,2488,Black,5
12688638,2016 Mazda BT-50 XTR (4X2) MY16,35490,Mazda,BT-50,XTR (4X2),MY16,2016,60848,Dual Cab Utility,Automatic,Diesel, Used,3196,Grey,5
12810454,2019 Kia RIO GT-Line YB MY19,24990,Kia,RIO,GT-Line,YB MY19,2019,52284,Hatchback,Automatic,Unleaded Petrol, Used,998,Yellow,5
12823781,2008 Volkswagen Polo GTI 9N MY08 Upgrade,8488,Volkswagen,Polo,GTI,9N MY08 Upgrade,2008,142662,Hatchback,Manual,Premium Unleaded Petrol, Used,1781,Black,5
12743163,2017 Volvo S60 T5 R-Design F MY17,30888,Volvo,S60,T5 R-Design,F MY17,2017,82881,Sedan,Automatic,Premium Unleaded Petrol, Used,1968,White,5
12841595,2021 Toyota Granvia VX (8 Seats) GDH303R,78888,Toyota,Granvia,VX (8 Seats),GDH303R,2021,14727,Wagon,Automatic,Diesel, Used,2755,Silver,8
12800083,2015 Isuzu D-MAX SX (4X2) TF MY15,29880,Isuzu,D-MAX,SX (4X2),TF MY15,2015,66519,Cab Chassis,Manual,Diesel, Used,2999,White,2
12780200,2014 Kia Cerato S YD MY14,13913,Kia,Cerato,S,YD MY14,2014,110504,Hatchback,Automatic,Unleaded Petrol, Used,1797,Grey,5
12825687,2010 Holden Cruze CD JG,6420,Holden,Cruze,CD,JG,2010,99046,Sedan,Manual,Unleaded Petrol, Used,1796,Grey,5
12688675,2007 Audi A4 2.0 TDI Avant B7,9000,Audi,A4,2.0 TDI Avant,B7,2007,240000,Wagon,Automatic,Diesel, Used,1968,Silver,5
12843008,2021 Ford Ranger XL 3.2 (4X4) PX Mkiii MY21.75,54990,Ford,Ranger,XL 3.2 (4X4),PX Mkiii MY21.75,2021,17716,Double Cab Pick Up,Automatic,Diesel, Used,3198,Silver,5
12851604,2002 Mercedes-Benz A160 Elegance W168,8990,Mercedes-Benz,A160,Elegance,W168,2002,256777,Hatchback,Automatic,Unleaded Petrol, Used,1598,Silver,5
12838000,2015 Mercedes-Benz CLA45 AMG 117 MY15,43999,Mercedes-Benz,CLA45,AMG,117 MY15,2015,110272,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,White,5
12837645,2017 Jeep Compass Sport (fwd) M6 MY18,26990,Jeep,Compass,Sport (fwd),M6 MY18,2017,30647,Wagon,Manual,Unleaded Petrol, Used,2359,Red,5
12811615,2017 Hyundai Tucson Active X (fwd) TL,27990,Hyundai,Tucson,Active X (fwd),TL,2017,46526,Wagon,Manual,Unleaded Petrol, Used,1999,White,5
12848581,2011 Nissan X-Trail ST (fwd) T31 MY11,9990,Nissan,X-Trail,ST (fwd),T31 MY11,2011,192073,Wagon,Manual,Unleaded Petrol, Used,1997,Silver,5
12706691,2013 Jeep Grand Cherokee Laredo (4X4) WK MY14,19800,Jeep,Grand Cherokee,Laredo (4X4),WK MY14,2013,180153,Wagon,Automatic,Diesel, Used,2987,Black,5
12738655,2015 Mercedes-Benz CLA45 AMG 117 MY15,52990,Mercedes-Benz,CLA45,AMG,117 MY15,2015,93648,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,Black,5
12840471,2016 Ford Focus Sport LZ,17250,Ford,Focus,Sport,LZ,2016,155553,Hatchback,Automatic,Unleaded Petrol, Used,1498,Burgundy,5
12850948,2007 Toyota Landcruiser Sahara (4X4) VDJ200R,61500,Toyota,Landcruiser,Sahara (4X4),VDJ200R,2007,220265,Wagon,Automatic,Diesel, Used,4461,Perl,8
12782841,2020 Toyota Landcruiser Prado GXL Flat Tailgate GDJ150R,66990,Toyota,Landcruiser Prado,GXL Flat Tailgate,GDJ150R,2020,53532,Wagon,Automatic,Diesel, Used,2755,White,7
12815557,2016 Volvo XC60 D4 Luxury DZ MY16,32000,Volvo,XC60,D4 Luxury,DZ MY16,2016,67257,Wagon,Automatic,Diesel, Used,2400,Silver,5
12840647,2013 Nissan Patrol ST-L (4X4) Y62,50000,Nissan,Patrol,ST-L (4X4),Y62,2013,190000,Wagon,Automatic,Premium Unleaded Petrol, Used,5552,White,8
12848649,2019 Kia Carnival S YP PE MY20,40990,Kia,Carnival,S,YP PE MY20,2019,60015,Wagon,Automatic,Unleaded Petrol, Used,3342,White,8
12823074,2017 Isuzu D-MAX SX (4X4) TF MY17,29890,Isuzu,D-MAX,SX (4X4),TF MY17,2017,237263,Space Cab Chassis,Automatic,Diesel, Used,2999,White,4
12757616,2018 Mitsubishi ASX LS (2WD) XC MY18,25950,Mitsubishi,ASX,LS (2WD),XC MY18,2018,45053,Wagon,Automatic,Unleaded Petrol, Used,1998,Blue,5
12821109,2021 MG HS Core SAS23 MY21,26990,MG,HS,Core,SAS23 MY21,2021,20238,Wagon,Automatic,Unleaded Petrol, Used,1490,White,5
12810245,2015 Nissan X-Trail ST (4X4) T32,23999,Nissan,X-Trail,ST (4X4),T32,2015,115137,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12823250,2022 Renault Arkana R.s. Line XJL MY22,46900,Renault,Arkana,R.s. Line,XJL MY22,2022,750,Coupe,Automatic,Unleaded Petrol, Demo,1333,Red,5
12836816,2017 Hyundai Kona Launch Edition OS,27990,Hyundai,Kona,Launch Edition,OS,2017,64533,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12838405,2018 Isuzu D-MAX LS-Terrain HI-Ride (4X4) TF MY17,54910,Isuzu,D-MAX,LS-Terrain HI-Ride (4X4),TF MY17,2018,58967,Crew Cab Utility,Automatic,Diesel, Used,2999,Silver,5
12736847,2016 Holden Captiva 5 LS (fwd) CG MY16,16900,Holden,Captiva,5 LS (fwd),CG MY16,2016,94000,Wagon,Automatic,Unleaded Petrol, Used,2384,red,5
12795817,2022 Honda CR-V VTI X (2WD) 5 Seats MY22,44000,Honda,CR-V,VTI X (2WD) 5 Seats,MY22,2022,2000,Wagon,Automatic,Unleaded Petrol, Used,1498,Lunar,5
12802847,2018 Holden Colorado LTZ (4X4) RG MY18,38000,Holden,Colorado,LTZ (4X4),RG MY18,2018,148000,Crew Cab Pickup,Automatic,Diesel, Used,2776,Red,5
12837364,2013 Holden Cruze Equipe JH MY14,10984,Holden,Cruze,Equipe,JH MY14,2013,89358,Sedan,Automatic,Unleaded Petrol, Used,1796,White,5
12774272,2017 Hyundai I30 Active PD,23950,Hyundai,I30,Active,PD,2017,44360,Hatchback,Automatic,Unleaded Petrol, Used,1999,Silver,5
12724236,2010 Nissan Navara ST-R (4X4) D22 MY08,17990,Nissan,Navara,ST-R (4X4),D22 MY08,2010,178102,Dual Cab Pick-up,Manual,Diesel, Used,2488,White,5
12826966,2022 Kia Sportage SX (awd) NQ5 MY22,46888,Kia,Sportage,SX (awd),NQ5 MY22,2022,1953,Wagon,Automatic,Diesel, Used,1998,White,5
12778131,2016 Nissan Navara RX (4X2) D23 Series II,35800,Nissan,Navara,RX (4X2),D23 Series II,2016,101587,Double Cab Utility,Automatic,Diesel, Used,2298,Blue,5
12838932,2013 Volkswagen Touareg 150 TDI 7P MY13.5,29990,Volkswagen,Touareg,150 TDI,7P MY13.5,2013,131265,Wagon,Automatic,Diesel, Used,2967,White,5
12759145,2007 Toyota Landcruiser VX (4X4) UZJ200R,59000,Toyota,Landcruiser,VX (4X4),UZJ200R,2007,96000,Wagon,Automatic,Unleaded Petrol, Used,4664,Silver,8
12785795,1997 Toyota Landcruiser Prado GXL (4X4) VZJ95R,7000,Toyota,Landcruiser Prado,GXL (4X4),VZJ95R,1997,500000,Wagon,Manual,Unleaded Petrol, Used,3378,Blue,8
12791965,2020 Holden Colorado LS (4X4) RG MY20,44990,Holden,Colorado,LS (4X4),RG MY20,2020,73638,Crew Cab Chassis,Automatic,Diesel, Used,2776,White,5
12794778,2015 Nissan X-Trail ST-L (fwd) T32,27990,Nissan,X-Trail,ST-L (fwd),T32,2015,59963,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12833938,2007 Mitsubishi Triton GLX-R (4X4) ML,12999,Mitsubishi,Triton,GLX-R (4X4),ML,2007,323900,Double Cab Utility,Manual,Diesel, Used,3200,Grey,5
12836813,2007 Peugeot 307 XSE HDI 2.0 MY06 Upgrade,5550,Peugeot,307,XSE HDI 2.0,MY06 Upgrade,2007,261594,Hatchback,Automatic,Diesel, Used,1997,White,5
12844234,2022 Volkswagen Arteon 206TSI R-Line Shooting Brake 3H MY22,85990,Volkswagen,Arteon,206TSI R-Line Shooting Brake,3H MY22,2022,16,Wagon,Automatic,Premium Unleaded Petrol, New In Stock,1984,Grey,5
12755360,2020 Nissan X-Trail ST-L (4WD) (5YR) T32 Series 2,43990,Nissan,X-Trail,ST-L (4WD) (5YR),T32 Series 2,2020,29243,Wagon,Automatic,Unleaded Petrol, Used,2488,Silver,5
12842102,2021 Honda HR-V RS MY21,34990,Honda,HR-V,RS,MY21,2021,26087,Wagon,Automatic,Unleaded Petrol, Used,1799,Black,5
12767397,2020 Skoda Scala 110 TSI Monte Carlo MY20,38990,Skoda,Scala,110 TSI Monte Carlo,MY20,2020,16208,Hatchback,Automatic,Premium Unleaded Petrol, Used,1498,White,5
12776615,2020 Toyota Corolla ZR (hybrid) ZWE211R,42980,Toyota,Corolla,ZR (hybrid),ZWE211R,2020,29784,Hatchback,Automatic,Unleaded Petrol/Electric, Used,1798,White,5
12813581,2018 Ford Ranger XL 2.2 (4X2) PX Mkii MY18,32888,Ford,Ranger,XL 2.2 (4X2),PX Mkii MY18,2018,36232,Cab Chassis,Manual,Diesel, Used,2198,White,2
12841167,2014 Mitsubishi ASX Aspire (2WD) XB MY14,21998,Mitsubishi,ASX,Aspire (2WD),XB MY14,2014,66603,Wagon,Automatic,Unleaded Petrol, Used,1998,White,5
12810719,2018 Mitsubishi ASX ES Adas ( 2WD) XC MY19,24800,Mitsubishi,ASX,ES Adas ( 2WD),XC MY19,2018,55640,Wagon,Automatic,Unleaded Petrol, Used,1998,Silver,5
12771335,2017 Hyundai Santa FE Highlander Crdi (4X4) DM5 MY18,41990,Hyundai,Santa FE,Highlander Crdi (4X4),DM5 MY18,2017,50642,Wagon,Automatic,Diesel, Used,2199,Black,7
12789178,2018 Hyundai Kona Active OS,23500,Hyundai,Kona,Active,OS,2018,84500,Wagon,Automatic,Unleaded Petrol, Used,1999,Black,5
12804933,2013 Holden Commodore SS VF,28500,Holden,Commodore,SS,VF,2013,159250,Sportswagon,Automatic,Premium Unleaded Petrol, Used,5967,Black,5
12851048,2014 Volkswagen Passat 130 TDI Highline 3C MY14.5,20990,Volkswagen,Passat,130 TDI Highline,3C MY14.5,2014,84824,Sedan,Automatic,Diesel, Used,1968,White,5
12779673,2008 Audi Q7 3.0 TDI Quattro MY09 Upgrade,26995,Audi,Q7,3.0 TDI Quattro,MY09 Upgrade,2008,111334,Wagon,Automatic,Diesel, Used,2967,Grey,7
12821543,2018 Toyota Hiace LWB KDH201R MY16,27990,Toyota,Hiace,LWB,KDH201R MY16,2018,251152,Van,Automatic,Diesel, Used,2982,White,2
12844627,2015 Holden Trax LS TJ MY16,13998,Holden,Trax,LS,TJ MY16,2015,107392,Wagon,Automatic,Unleaded Petrol, Used,1796,Red,5
12536654,2018 Mitsubishi Outlander ES 5 Seat (awd) ZL MY18.5,31990,Mitsubishi,Outlander,ES 5 Seat (awd),ZL MY18.5,2018,68718,Wagon,Automatic,Unleaded Petrol, Used,2360,White,5
12823479,2019 Mazda CX-5 GT (4X4) MY19 (KF Series 2),45970,Mazda,CX-5,GT (4X4),MY19 (KF Series 2),2019,34866,Wagon,Automatic,Unleaded Petrol, Used,2488,Red,5
12782179,2016 Toyota Landcruiser GXL (4X4) VDJ200R MY16,87555,Toyota,Landcruiser,GXL (4X4),VDJ200R MY16,2016,122000,Wagon,Automatic,Diesel, Used,4461,Grey,7
12827503,2013 Toyota Hilux SR KUN16R MY12,23999,Toyota,Hilux,SR,KUN16R MY12,2013,121346,X Cab Pickup,Manual,Diesel, Used,2982,White,4
12749280,2014 Volkswagen Golf 90 TSI AU MY14,15000,Volkswagen,Golf,90 TSI,AU MY14,2014,77000,Hatchback,Automatic,Premium Unleaded Petrol, Used,1395,white,5
12766164,2018 Subaru XV 2.0I-S MY18,32641,Subaru,XV,2.0I-S,MY18,2018,68308,Wagon,Automatic,Unleaded Petrol, Used,1995,White,5
12750242,2019 Audi A4 45 Tfsi Quattro S Tronic Sport 8W MY19,51830,Audi,A4,45 Tfsi Quattro S Tronic Sport,8W MY19,2019,49243,Sedan,Automatic,Premium Unleaded Petrol, Used,1984,Blue,5
12836530,2001 Toyota Landcruiser GXL (4X4) FZJ105R,24500,Toyota,Landcruiser,GXL (4X4),FZJ105R,2001,233595,Wagon,Automatic,Unleaded Petrol, Used,4477,White,8
12829551,2013 Ford Focus Titanium LW MK2,15990,Ford,Focus,Titanium,LW MK2,2013,85776,Sedan,Automatic,Unleaded Petrol, Used,1999,Silver,5
12841410,2014 BMW 420I Gran Coupe Modern Line F36,32990,BMW,420I,Gran Coupe Modern Line,F36,2014,82801,Coupe,Automatic,Premium Unleaded Petrol, Used,1997,White,5
12761238,2020 Mercedes-Benz CLA35 4Matic C118 MY21,86800,Mercedes-Benz,CLA35,4Matic,C118 MY21,2020,22675,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,Silver,5
12809688,2018 Kia Cerato S YD MY18,22850,Kia,Cerato,S,YD MY18,2018,53601,Hatchback,Automatic,Unleaded Petrol, Used,1999,Red,5
12724121,2016 BMW X6 Xdrive 30D F16,59888,BMW,X6,Xdrive 30D,F16,2016,96200,Coupe,Automatic,Diesel, Used,2993,White,5
12788601,2017 Subaru Impreza 2.0L (awd) MY17,27490,Subaru,Impreza,2.0L (awd),MY17,2017,45223,Hatchback,Automatic,Unleaded Petrol, Used,1995,White,5
12849431,2020 Ford Ranger XLT 3.2 (4X4) PX Mkiii MY20.75,55999,Ford,Ranger,XLT 3.2 (4X4),PX Mkiii MY20.75,2020,40125,Double Cab Pick Up,Automatic,Diesel, Used,3198,Grey,5
12781907,2016 Honda HR-V VTI-L MY16,27990,Honda,HR-V,VTI-L,MY16,2016,49818,Wagon,Automatic,Unleaded Petrol, Used,1799,Red,5
12841585,2018 Holden Acadia LTZ (2WD) AC MY19,38999,Holden,Acadia,LTZ (2WD),AC MY19,2018,82244,Wagon,Automatic,Unleaded Petrol, Used,3649,White,7
12676280,2016 Isuzu MU-X LS-U (4X4) UC MY15.5,38990,Isuzu,MU-X,LS-U (4X4),UC MY15.5,2016,111296,Wagon,Manual,Diesel, Used,2999,White,7
12842397,2013 Mazda 3 NEO BL Series 2 MY13,15950,Mazda,3,NEO,BL Series 2 MY13,2013,78206,Hatchback,Automatic,Unleaded Petrol, Used,1999,Grey,5
12802436,2010 Holden Commodore Berlina VE II,9500,Holden,Commodore,Berlina,VE II,2010,146000,Sedan,Automatic,Unleaded Petrol, Used,2997,Navy,5
12821257,2022 BMW 220I M Sport Gran Coupe F44,64960,BMW,220I,M Sport Gran Coupe,F44,2022,5198,Coupe,Automatic,Premium Unleaded Petrol, Used,1998,Blue,5
12830400,2008 Mazda 6 Classic GH,8990,Mazda,6,Classic,GH,2008,203600,Hatchback,Automatic,Premium Unleaded Petrol, Used,2488,Black,5
12746725,2010 Toyota Hilux SR (4X4) KUN26R 09 Upgrade,16995,Toyota,Hilux,SR (4X4),KUN26R 09 Upgrade,2010,334235,Dual Cab Pick-up,Automatic,Diesel, Used,2982,White,5
12723130,2020 Toyota Prius Hybrid ZVW50R,39999,Toyota,Prius,Hybrid,ZVW50R,2020,17142,Hatchback,Automatic,Premium Unleaded/Electric, Used,1798,White,5
12751286,2018 Toyota RAV4 GX (2WD) ZSA42R MY18,28990,Toyota,RAV4,GX (2WD),ZSA42R MY18,2018,68188,Wagon,Automatic,Unleaded Petrol, Used,1987,White,5
12828240,2017 Isuzu D-MAX SX HI-Ride (4X2) TF MY17,21000,Isuzu,D-MAX,SX HI-Ride (4X2),TF MY17,2017,240000,Cab Chassis,Automatic,Diesel, Used,2999,white,2
12848037,1998 Lexus LX470 (4X4) UZJ100R,21990,Lexus,LX470,(4X4),UZJ100R,1998,327580,Wagon,Automatic,Premium Unleaded Petrol, Used,4664,Gold,8
12791835,2018 Honda HR-V VTI-L (adas) MY17,27998,Honda,HR-V,VTI-L (adas),MY17,2018,85660,Wagon,Automatic,Unleaded Petrol, Used,1799,White,5
12844880,2016 Ford Ranger XLT 3.2 (4X4) PX Mkii MY17,39990,Ford,Ranger,XLT 3.2 (4X4),PX Mkii MY17,2016,179788,Dual Cab Utility,Automatic,Diesel, Used,3198,White,5
12845970,2018 Holden Commodore LT ZB,25990,Holden,Commodore,LT,ZB,2018,98410,Sportswagon,Automatic,Premium Unleaded Petrol, Used,1998,White,5
12827085,2017 Mercedes-Benz E220 D 213,70000,Mercedes-Benz,E220,D,213,2017,14106,Sedan,Automatic,Diesel, Used,1950,White,5
12833230,2017 Hyundai Accent Active RB4 MY17,18490,Hyundai,Accent,Active,RB4 MY17,2017,54872,Hatchback,Automatic,Unleaded Petrol, Used,1368,Silver,5
12811920,2014 Mercedes-Benz CLA250 Sport 4Matic 117,42800,Mercedes-Benz,CLA250,Sport 4Matic,117,2014,77200,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,Red,5
12844851,2004 Mazda 6 Limited GG,6900,Mazda,6,Limited,GG,2004,143886,Sedan,Automatic,Premium Unleaded Petrol, Used,2261,Grey,5
12784779,2013 Audi A3 Sportback 1.8 Tfsi Ambition 8V,16990,Audi,A3,Sportback 1.8 Tfsi Ambition,8V,2013,131244,Hatchback,Automatic,Premium Unleaded Petrol, Used,1798,White,5
12837348,2020 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY20.75,84980,Ford,Ranger,Raptor 2.0 (4X4),PX Mkiii MY20.75,2020,24446,Double Cab Pick Up,Automatic,Diesel, Used,1996,Blue,5
12726764,2019 Volkswagen Tiguan Allspace 132 TSI Comfortline 5NA MY19,42888,Volkswagen,Tiguan,Allspace 132 TSI Comfortline,5NA MY19,2019,59456,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Blue,5
12807501,2018 Toyota Landcruiser Workmate (4X4) VDJ79R MY18,66930,Toyota,Landcruiser,Workmate (4X4),VDJ79R MY18,2018,161271,Cab Chassis,Manual,Diesel, Used,4461,White,3
12787599,2006 Mercedes-Benz SLK55 AMG R171,59990,Mercedes-Benz,SLK55,AMG,R171,2006,95301,Convertible,Automatic,Premium Unleaded Petrol, Used,5439,Silver,2
12785313,2013 Hyundai I30 Tourer Active 1.6 GDI GD,15990,Hyundai,I30,Tourer Active 1.6 GDI,GD,2013,93978,Wagon,Automatic,Unleaded Petrol, Used,1591,White,5
12770205,2017 Holden Trax LS TJ MY18,19705,Holden,Trax,LS,TJ MY18,2017,78509,Wagon,Automatic,Unleaded Petrol, Used,1364,Grey,5
12801839,2018 Nissan X-Trail TL (4WD) T32 Series 2,27999,Nissan,X-Trail,TL (4WD),T32 Series 2,2018,145016,Wagon,Automatic,Diesel, Used,1995,White,5
12734245,2004 Mercedes-Benz CLK320 Elegance C209,15950,Mercedes-Benz,CLK320,Elegance,C209,2004,157450,Coupe,Automatic,Unleaded Petrol, Used,3199,Silver,5
12827728,2017 Volvo XC90 T6 R-Design 256 MY17,69799,Volvo,XC90,T6 R-Design,256 MY17,2017,57485,Wagon,Automatic,Premium Unleaded Petrol, Used,1969,Black,7
12830522,2015 Holden Calais V VF II,32990,Holden,Calais,V,VF II,2015,96307,Sportswagon,Automatic,Unleaded Petrol, Used,3565,White,5
12773947,2014 Holden Barina Spark CD MJ MY14,11490,Holden,Barina Spark,CD,MJ MY14,2014,78485,Hatchback,Automatic,Unleaded Petrol, Used,1248,Red,5
12835971,2014 Holden Cruze SRI V JH MY14,10999,Holden,Cruze,SRI V,JH MY14,2014,84427,Hatchback,Automatic,Unleaded Petrol, Used,1600,Green,5
12743731,2015 Toyota Aurion Sportivo GSV50R MY15,17990,Toyota,Aurion,Sportivo,GSV50R MY15,2015,178933,Sedan,Automatic,Unleaded Petrol, Used,3456,White,5
12760913,2018 Land Rover Range Rover Evoque TD4 (110KW) SE LV MY18,44990,Land Rover,Range Rover Evoque,TD4 (110KW) SE,LV MY18,2018,103290,Wagon,Automatic,Diesel, Used,1999,Black,5
12767192,2010 Mazda BT-50 Boss B3000 DX 09 Upgrade,17999,Mazda,BT-50,Boss B3000 DX,09 Upgrade,2010,164706,Dual Cab Pick-up,Automatic,Diesel, Used,2953,Silver,5
12842017,2014 Ford Falcon XR6 FG MK2,19990,Ford,Falcon,XR6,FG MK2,2014,153199,Sedan,Automatic,Unleaded Petrol, Used,3984,Grey,5
12843281,2017 Hyundai Elantra Active 2.0 MPI AD,19990,Hyundai,Elantra,Active 2.0 MPI,AD,2017,122115,Sedan,Automatic,Unleaded Petrol, Used,1999,White,5
12830858,2016 BMW X5 Xdrive 30D F15 MY16,61990,BMW,X5,Xdrive 30D,F15 MY16,2016,66500,Wagon,Automatic,Diesel, Used,2993,White,5
12828237,2013 Ford Falcon XR6 (lpi) FG MK2,17990,Ford,Falcon,XR6 (lpi),FG MK2,2013,196662,Utility,Automatic,Liquid Petroleum Gas, Used,3984,White,2
12742833,2008 Mercedes-Benz ML320 CDI Luxury (4X4) W164 07 Upgrade,16990,Mercedes-Benz,ML320,CDI Luxury (4X4),W164 07 Upgrade,2008,213528,Wagon,Automatic,Diesel, Used,2987,Black,5
12769629,2013 Ford Fiesta LX WT,16711,Ford,Fiesta,LX,WT,2013,81330,Hatchback,Automatic,Unleaded Petrol, Used,1596,Orange,5
12837949,2012 Mazda 3 NEO BL 11 Upgrade,11999,Mazda,3,NEO,BL 11 Upgrade,2012,149515,Sedan,Manual,Unleaded Petrol, Used,1999,Red,5
12811840,2013 Mazda BT-50 XTR (4X4) MY13,28800,Mazda,BT-50,XTR (4X4),MY13,2013,170696,Dual Cab Utility,Automatic,Diesel, Used,3196,Blue,5
12811552,2000 Subaru Impreza WRX (awd) MY00,33900,Subaru,Impreza,WRX (awd),MY00,2000,211000,Sedan,Manual,Premium Unleaded Petrol, Used,1994,Mica,5
12835027,2021 Ford Escape Vignale (fwd) ZH MY22,52888,Ford,Escape,Vignale (fwd),ZH MY22,2021,15190,Wagon,Automatic,Premium Unleaded Petrol, Used,1999,Grey,5
12831650,2011 Kia Grand Carnival Platinum VQ MY11,16800,Kia,Grand Carnival,Platinum,VQ MY11,2011,179410,Wagon,Automatic,Unleaded Petrol, Used,3470,White,8
12805193,2015 Ford Ranger XL 2.2 (4X2) PX,16990,Ford,Ranger,XL 2.2 (4X2),PX,2015,190800,Cab Chassis,Manual,Diesel, Used,2198,Silver,2
12742641,2018 Isuzu MU-X LS-T (4X4) UC MY18,53705,Isuzu,MU-X,LS-T (4X4),UC MY18,2018,57501,Wagon,Automatic,Diesel, Used,2999,Grey,7
12815183,2015 Holden Captiva 7 LTZ (4X4) CG MY15,17200,Holden,Captiva,7 LTZ (4X4),CG MY15,2015,205000,Wagon,Automatic,Diesel, Used,2231,Red,7
12472693,2019 Holden Commodore LT ZB MY19.5,32990,Holden,Commodore,LT,ZB MY19.5,2019,32164,Liftback,Automatic,Premium Unleaded Petrol, Used,1998,White,5
12776545,2018 Mercedes-Benz CLA250 Sport 4Matic 117 MY18,52000,Mercedes-Benz,CLA250,Sport 4Matic,117 MY18,2018,83000,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,Black,5
12834903,2012 Nissan Dualis ST (4X2) J10 Series II,11990,Nissan,Dualis,ST (4X2),J10 Series II,2012,133350,Wagon,Manual,Unleaded Petrol, Used,1997,Black,5
12845351,2016 Nissan X-Trail ST (fwd) T32,18995,Nissan,X-Trail,ST (fwd),T32,2016,141128,Wagon,Automatic,Unleaded Petrol, Used,2488,Black,5
12835474,2018 BMW X1 Sdrive 18D F48 MY18,39888,BMW,X1,Sdrive 18D,F48 MY18,2018,65639,Wagon,Automatic,Diesel, Used,1995,White,5
12772890,2007 Mitsubishi Triton GLX-R (4X4) ML,8500,Mitsubishi,Triton,GLX-R (4X4),ML,2007,247000,Double Cab Utility,Manual,Unleaded Petrol, Used,3497,Black,5
12835664,2012 Audi A1 1.4 Tfsi Ambition 8X MY12,14990,Audi,A1,1.4 Tfsi Ambition,8X MY12,2012,105538,Hatchback,Automatic,Premium Unleaded Petrol, Used,1390,Red,4
12691296,2017 Ford Ranger Wildtrak 3.2 (4X4) PX Mkii MY17,54990,Ford,Ranger,Wildtrak 3.2 (4X4),PX Mkii MY17,2017,45742,Dual Cab Pick-up,Automatic,Diesel, Used,3198,White,5
12776066,2020 Skoda Octavia 110 TSI Base NE MY20,25990,Skoda,Octavia,110 TSI Base,NE MY20,2020,127867,Wagon,Automatic,Premium Unleaded Petrol, Used,1395,Red,5
12835052,2017 Hyundai Tucson Active (fwd) TL Upgrade,24990,Hyundai,Tucson,Active (fwd),TL Upgrade,2017,112053,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12815540,2002 Toyota Landcruiser RV (4X4) HDJ79R,20000,Toyota,Landcruiser,RV (4X4),HDJ79R,2002,300000,Cab Chassis,Manual,Diesel, Used,4164,Red,2
12787821,2019 Alfa Romeo Giulia Veloce 952,56900,Alfa Romeo,Giulia,Veloce,952,2019,48900,Sedan,Automatic,Premium Unleaded Petrol, Used,1995,Grey,5
12835738,2015 Toyota Kluger GX (4X2) GSU50R,25990,Toyota,Kluger,GX (4X2),GSU50R,2015,149783,Wagon,Automatic,Unleaded Petrol, Used,3456,Silver,7
12738266,2005 Nissan X-Trail ST (4X4) T30,4650,Nissan,X-Trail,ST (4X4),T30,2005,277000,Wagon,Manual,Unleaded Petrol, Used,2488,Gold,5
12844212,2004 Nissan Pulsar Q N16 MY03,8990,Nissan,Pulsar,Q,N16 MY03,2004,159669,Sedan,Automatic,Unleaded Petrol, Used,1769,White,5
12745125,2013 Hyundai I20 Active PB MY12.5,10900,Hyundai,I20,Active,PB MY12.5,2013,107659,Hatchback,Automatic,Unleaded Petrol, Used,1396,Silver,5
12767901,2012 Mitsubishi Pajero Exceed LWB (4X4) NW MY12,27990,Mitsubishi,Pajero,Exceed LWB (4X4),NW MY12,2012,243320,Wagon,Automatic,Diesel, Used,3200,Silver,7
12822048,2015 Ford Focus Ambiente LW MK2 MY14,15190,Ford,Focus,Ambiente,LW MK2 MY14,2015,77135,Hatchback,Automatic,Unleaded Petrol, Used,1596,White,5
12799348,2017 Holden Commodore SS-V Redline VF II MY17,78288,Holden,Commodore,SS-V Redline,VF II MY17,2017,16030,Sedan,Automatic,Premium Unleaded Petrol, Used,6200,Orange,5
12844243,2019 Hyundai I30 Active PD2 MY19,21990,Hyundai,I30,Active,PD2 MY19,2019,54097,Hatchback,Automatic,Unleaded Petrol, Used,1999,White,5
